394528699,19.3
394528731,36.7209302326
394528733,23.0
394528741,28.1
394528748,21.3
394528758,33.82
394528764,49.28
394528774,19.0
394528778,32.2
394528816,18.52
394528823,24.6153846154
394528833,25.64
394528857,24.8333333333
394528883,22.5
394528893,21.3
394528899,30.24
394528900,24.9
394528915,18.42
394528927,0
394528930,18.2
394528944,23.38
394528947,32.18
394528954,20.3571428571
394528956,18.24
394528961,21.0
394528973,41.26
394528974,22.5
394528975,41.7297297297
394528979,21.3
394528981,28.98
394528996,62.0
394529002,21.3
394529007,31.8
394529008,22.4
394529012,21.3
394529027,69.0
394529036,21.3
394529052,22.96
394529057,23.2631578947
394529060,18.0
394529078,18.96
394529090,18.38
394529092,27.28
394529108,72.08
394529129,28.96
394529136,18.52
394529153,20.66
394529158,25.64
394529180,20.86
394529191,19.0
394529197,22.5
394529198,64.36
394529205,0
394529229,21.0
394529243,49.1333333333
394529263,21.3
394529277,30.56
394529283,21.75
394529286,18.62
394529291,21.3
394529296,19.58
394529297,22.64
394529298,18.64
394529301,20.22
394529303,21.2857142857
394529334,20.0
394529352,32.2
394529373,18.0
394529386,20.68
394529396,22.0
394529397,25.7
394529407,26.0
394529414,30.56
394529416,23.06
394529448,22.6666666667
394529470,41.26
394529485,19.58
394529487,21.3
394529490,26.4
394529502,20.2
394529533,20.64
394529545,20.4285714286
394529546,25.0
394529548,18.76
394529554,165.16
394529561,18.96
394529572,23.2222222222
394529610,32.2
394529612,26.0
394529621,22.72
394529625,18.7142857143
394529629,19.02
394529642,20.68
394529655,20.22
394529656,32.54
394529671,25.64
394529674,20.64
394529764,22.76
394529794,21.3
394529807,22.3
394529815,30.56
